,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
360,Should You Invest in the Invesco NASDAQ Internet ETF  ( PNQI ) ?,https://www.zacks.com/stock/news/2313768/should-you-invest-in-the-invesco-nasdaq-internet-etf-pnqi,20240801T102006,['Zacks Equity Research'],Sector ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default142.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.195861,Somewhat-Bullish,"[{'ticker': 'IVZ', 'relevance_score': '0.198493', 'ticker_sentiment_score': '0.116092', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.1331', 'ticker_sentiment_score': '0.067526', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.1331', 'ticker_sentiment_score': '0.067526', 'ticker_sentiment_label': 'Neutral'}]"
361,"The Zacks Analyst Blog Highlights Apple, Vanguard Information Technology ETF, MSCI Information Technology Index ETF, iShares US Technology ETF and iShares Russell Top 200 Growth ETF",https://www.zacks.com/stock/news/2313756/the-zacks-analyst-blog-highlights-apple-vanguard-information-technology-etf-msci-information-technology-index-etf-ishares-us-technology-etf-and-ishares-russell-top-200-growth-etf,20240801T101800,['Zacks Investment Research'],"Apple, Vanguard Information Technology ETF, MSCI Information Technology Index ETF, iShares US Technology ETF and iShares Russell Top 200 Growth ETF are included in this Analyst Blog.",https://staticx-tuner.zacks.com/images/articles/main/b2/56.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.983605'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.995921'}]",0.302033,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.046184', 'ticker_sentiment_score': '0.190298', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.776097', 'ticker_sentiment_score': '0.448608', 'ticker_sentiment_label': 'Bullish'}]"
362,"New EU AI Act Takes Effect: Here's How Apple, Meta, Google, And Other US Tech Titans Will Be Impacted - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/08/40092765/new-eu-ai-act-takes-effect-heres-how-apple-meta-google-and-other-us-tech-titans-will-be-impacted,20240801T095045,['Benzinga Neuro'],"The European Union's groundbreaking AI Act, a legislation aimed at regulating artificial intelligence, officially comes into effect today, bringing significant changes for American tech giants.",https://cdn.benzinga.com/files/images/story/2024/08/01/google-meta-apple-microsoft-new-york-ai.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.098154,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.243701', 'ticker_sentiment_score': '0.093431', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.163909', 'ticker_sentiment_score': '-0.084362', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.320974', 'ticker_sentiment_score': '0.126499', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'APPN', 'relevance_score': '0.082393', 'ticker_sentiment_score': '-0.091849', 'ticker_sentiment_label': 'Neutral'}]"
363,Nasdaq Settles Higher As Nvidia Records Best Session Since February: Fear & Greed Index Now In 'Neutral' Zone As Investor Sentiment Improves - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/news/earnings/24/08/40092288/nasdaq-settles-higher-as-nvidia-records-best-session-since-february-fear-greed-index-now-in-neutral,20240801T091302,['Avi Kapoor'],"The CNN Money Fear and Greed index showed some improvement in the overall market sentiment, while the index remained in the ""Neutral"" zone on Wednesday. U.S. stocks settled higher on Wednesday, after the Federal Reserve maintained interest rates, as widely expected.",https://cdn.benzinga.com/files/images/story/2024/08/01/Market-Sentiment--Fear-And-Greed-Index--.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.082162,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.200688', 'ticker_sentiment_score': '0.370998', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WBD', 'relevance_score': '0.101154', 'ticker_sentiment_score': '-0.104748', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.200688', 'ticker_sentiment_score': '0.450501', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.200688', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.200688', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.200688', 'ticker_sentiment_score': '0.370998', 'ticker_sentiment_label': 'Bullish'}]"
364,"Apple, Meta Platforms And 3 Stocks To Watch Heading Into Thursday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/earnings/24/08/40092219/apple-meta-platforms-and-3-stocks-to-watch-heading-into-thursday,20240801T090910,['Avi Kapoor'],"With U.S. stock futures trading higher this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Amazon.com, Inc. AMZN to report quarterly earnings at $1.03 per share on revenue of $148.56 billion after the closing bell, according to data ...",https://cdn.benzinga.com/files/images/story/2024/08/01/Chengdu--China---Mar-10--2020-Apple-Stor.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.990786'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.385103,Bullish,"[{'ticker': 'BUD', 'relevance_score': '0.488777', 'ticker_sentiment_score': '0.365782', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'META', 'relevance_score': '0.338582', 'ticker_sentiment_score': '0.730349', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.488777', 'ticker_sentiment_score': '0.397508', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.338582', 'ticker_sentiment_score': '0.354508', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.488777', 'ticker_sentiment_score': '0.495393', 'ticker_sentiment_label': 'Bullish'}]"
365,Taiwan Semiconductor and Carter's have been highlighted as Zacks Bull and Bear of the Day,https://www.zacks.com/stock/news/2313731/taiwan-semiconductor-and-carters-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,20240801T083400,['Zacks Equity Research'],"Chicago, IL - August 1, 2024 - Zacks Equity Research shares Taiwan Semiconductor Manufacturing Co. ( TSM Quick QuoteTSM - ) as the Bull of the Day and Carter's, Inc. ( CRI Quick QuoteCRI - ) as the Bear of the Day.",https://staticx-tuner.zacks.com/images/articles/main/44/2713.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.999922'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.12105,Neutral,"[{'ticker': 'TNK', 'relevance_score': '0.088717', 'ticker_sentiment_score': '-0.020818', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.110768', 'ticker_sentiment_score': '0.110959', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.088717', 'ticker_sentiment_score': '0.074683', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OSK', 'relevance_score': '0.022222', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EXPD', 'relevance_score': '0.088717', 'ticker_sentiment_score': '-0.018716', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TK', 'relevance_score': '0.044427', 'ticker_sentiment_score': '0.023405', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRI', 'relevance_score': '0.282735', 'ticker_sentiment_score': '-0.099305', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.197951', 'ticker_sentiment_score': '0.135974', 'ticker_sentiment_label': 'Neutral'}]"
366,Bull of the Day: Taiwan Semiconductor Manufacturing Co.  ( TSM ) ,https://www.zacks.com/commentary/2313447/bull-of-the-day-taiwan-semiconductor-manufacturing-co-tsm,20240801T080000,['Benjamin Rains'],"TSM is one of the most straightforward buy-and-hold stocks. Taiwan Semi's growth outlook is stellar since major technological innovations, including artificial intelligence, are fueled by its chips. And TSM stock trades around 15% below its mid-July highs.",https://staticx-tuner.zacks.com/images/default_article_images/default300.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.988915'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.218998,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.233556', 'ticker_sentiment_score': '0.164504', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.187827', 'ticker_sentiment_score': '0.099717', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.365389', 'ticker_sentiment_score': '0.260513', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
367,"Mark Zuckerberg Underscores Importance Of Meta's Partnerships With Nvidia, Microsoft, Google, And Amazon To Propel Llama AI To The Cloud - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/equities/24/08/40091061/mark-zuckerberg-underscores-importance-of-metas-partnerships-with-nvidia-microsoft-google-and-am,20240801T073457,['Kaustubh Bagalkote'],"Meta Platforms Inc. META is collaborating with tech giants NVIDIA Corp. NVDA, Amazon.com Inc AMZN Web Services ( AWS ) , Alphabet Inc.'s GOOG, GOOGL Google Cloud and Microsoft Corp. MSFT Azure to advance its open-source Llama AI model.",https://cdn.benzinga.com/files/images/story/2024/08/01/zuckerberg-meta-shutterstock_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.295092,Somewhat-Bullish,"[{'ticker': 'BABA', 'relevance_score': '0.072435', 'ticker_sentiment_score': '0.073402', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.214937', 'ticker_sentiment_score': '0.146741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.214937', 'ticker_sentiment_score': '0.146741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.144275', 'ticker_sentiment_score': '-0.070519', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.214937', 'ticker_sentiment_score': '0.146741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.072435', 'ticker_sentiment_score': '0.016209', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.072435', 'ticker_sentiment_score': '0.073402', 'ticker_sentiment_label': 'Neutral'}]"
368,"Mark Zuckerberg Aims For AI Assistant Dominance Over Siri, Alexa, And ChatGPT, Seeks Market Leadership By 'End Of The Year' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/markets/equities/24/08/40089426/mark-zuckerberg-aims-for-ai-assistant-dominance-over-siri-alexa-and-chatgpt-seeks-market-leaders,20240801T050549,['Kaustubh Bagalkote'],"Meta Platforms, Inc. META is making a significant push into the AI assistant market, aiming to surpass competitors like Apple Inc.'s AAPL Siri, Alphabet Inc. GOOG, GOOG subsidiary Google's Assistant, Amazon.com Inc.'s AMZN Alexa, OpenAI's ChatGPT and Microsoft Corp.'s MSFT Copilot,",https://cdn.benzinga.com/files/images/story/2024/08/01/zuckerberg-meta-shutterstock.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.858979'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.273061,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.138464', 'ticker_sentiment_score': '0.143251', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.272788', 'ticker_sentiment_score': '0.287399', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.206392', 'ticker_sentiment_score': '0.313828', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.206392', 'ticker_sentiment_score': '0.067128', 'ticker_sentiment_label': 'Neutral'}]"
369,"Advanced Energy Q2 Earnings Top Estimates, Revenues Fall - Advanced Energy Indus  ( NASDAQ:AEIS ) ",https://www.benzinga.com/news/earnings/24/07/40078453/advanced-energy-q2-earnings-top-estimates-revenues-fall,20240731T201919,['Zacks'],"Advanced Energy Industries AEIS reported non-GAAP earnings of 85 cents per share in second-quarter 2024, beating the Zacks Consensus Estimate by 23.19%. The bottom line declined 23.4% on a year-over-year basis.",https://staticx-tuner.zacks.com/images/charts/d6/1722445342.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.955357'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.126429,Neutral,"[{'ticker': 'AEIS', 'relevance_score': '0.402135', 'ticker_sentiment_score': '0.267919', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SHOP', 'relevance_score': '0.1568', 'ticker_sentiment_score': '0.042807', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.1568', 'ticker_sentiment_score': '0.143503', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSIX', 'relevance_score': '0.05257', 'ticker_sentiment_score': '0.12406', 'ticker_sentiment_label': 'Neutral'}]"
370,"AMD Q2 Earnings Beat Estimates, Shares Up on Strong Q3 View",https://www.zacks.com/stock/news/2313423/amd-q2-earnings-beat-estimates-shares-up-on-strong-q3-view,20240731T181200,['Zacks Investment Research'],"AMD's second-quarter 2024 results reflect robust Client and Data Center revenues, offsetting weakness in the Gaming and Embedded segments.",https://staticx-tuner.zacks.com/images/articles/main/1f/462.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.980922'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.104429,Neutral,"[{'ticker': 'LNVGF', 'relevance_score': '0.050894', 'ticker_sentiment_score': '0.015', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.201523', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.050894', 'ticker_sentiment_score': '0.023002', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHOP', 'relevance_score': '0.201523', 'ticker_sentiment_score': '0.038068', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.201523', 'ticker_sentiment_score': '0.125904', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.692877', 'ticker_sentiment_score': '0.285409', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.050894', 'ticker_sentiment_score': '0.023002', 'ticker_sentiment_label': 'Neutral'}]"
371,"Skyworks  ( SWKS )  Q3 Earnings Meet Estimates, Revenues Down Y/Y",https://www.zacks.com/stock/news/2313422/skyworks-swks-q3-earnings-meet-estimates-revenues-down-yy,20240731T180900,['Zacks Equity Research'],Skyworks' (SWKS) third-quarter fiscal 2024 results reflect strength in broad markets and edge IoT product line amid a challenging macroeconomic environment.,https://staticx-tuner.zacks.com/images/articles/main/63/1459.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.918141'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.073698,Neutral,"[{'ticker': 'SHOP', 'relevance_score': '0.331765', 'ticker_sentiment_score': '0.051909', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.331765', 'ticker_sentiment_score': '0.175408', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SWKS', 'relevance_score': '0.479683', 'ticker_sentiment_score': '0.028484', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DOCN', 'relevance_score': '0.252114', 'ticker_sentiment_score': '0.102123', 'ticker_sentiment_label': 'Neutral'}]"
372,"Advanced Energy  ( AEIS )  Q2 Earnings Top Estimates, Revenues Fall",https://www.zacks.com/stock/news/2313429/advanced-energy-aeis-q2-earnings-top-estimates-revenues-fall,20240731T172200,['Zacks Investment Research'],Advanced Energy's (AEIS) second-quarter results are hurt by weakness across non-semi markets.,https://staticx-tuner.zacks.com/images/articles/main/47/62145.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.955357'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.104916,Neutral,"[{'ticker': 'AEIS', 'relevance_score': '0.404563', 'ticker_sentiment_score': '0.263636', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SHOP', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.03589', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.12165', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSIX', 'relevance_score': '0.052918', 'ticker_sentiment_score': '0.124074', 'ticker_sentiment_label': 'Neutral'}]"
373,AAPL or AMZN: Which Mag 7 Stock Should You Buy Before Earnings?,https://www.zacks.com/stock/news/2313386/aapl-or-amzn-which-mag-7-stock-should-you-buy-before-earnings,20240731T171100,['Aniruddha Ganguly'],"Investors are eagerly awaiting results from Apple (AAPL) and Amazon (AMZN) to get a glimpse of the growing impact of AI, including Generative AI.",https://staticx-tuner.zacks.com/images/articles/main/69/2368.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.990786'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.338565,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.137934', 'ticker_sentiment_score': '0.189233', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.161594', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.161594', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.645887', 'ticker_sentiment_score': '0.35376', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.161594', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XIACY', 'relevance_score': '0.046184', 'ticker_sentiment_score': '-0.017915', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.475918', 'ticker_sentiment_score': '0.588258', 'ticker_sentiment_label': 'Bullish'}]"
374,"Garmin  ( GRMN )  Q2 Earnings Beat Estimates, Sales Rise Y/Y",https://www.zacks.com/stock/news/2313412/garmin-grmn-q2-earnings-beat-estimates-sales-rise-yy,20240731T165000,['Zacks Equity Research'],"Garmin's (GRMN) second-quarter results benefit from solid momentum in the Fitness, Marine and Auto OEM segments.",https://staticx-tuner.zacks.com/images/articles/main/90/1326.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.988787'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.187312,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.335367', 'ticker_sentiment_score': '0.256245', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ANET', 'relevance_score': '0.335367', 'ticker_sentiment_score': '0.256245', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GRMN', 'relevance_score': '0.564813', 'ticker_sentiment_score': '0.280023', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BMI', 'relevance_score': '0.335367', 'ticker_sentiment_score': '0.260709', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
375,"PayPal  ( PYPL )  Q2 Earnings Beat Estimates, Revenues Rise Y/Y",https://www.zacks.com/stock/news/2313411/paypal-pypl-q2-earnings-beat-estimates-revenues-rise-yy,20240731T164900,['Zacks Equity Research'],PayPal's (PYPL) second-quarter results benefit from growing transaction revenues.,https://staticx-tuner.zacks.com/images/articles/main/13/523.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.999816'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.197686,Somewhat-Bullish,"[{'ticker': 'PYPL', 'relevance_score': '0.570165', 'ticker_sentiment_score': '0.106119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.306963', 'ticker_sentiment_score': '0.245966', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ANET', 'relevance_score': '0.306963', 'ticker_sentiment_score': '0.245966', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BMI', 'relevance_score': '0.306963', 'ticker_sentiment_score': '0.248064', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
376,Apple ETFs to Buy Ahead of its Fiscal Q3 Earnings,https://www.zacks.com/stock/news/2313310/apple-etfs-to-buy-ahead-of-its-fiscal-q3-earnings,20240731T160000,['Sweta Killa'],"The tech giant has a strong chance of beating earnings estimates and has seen positive earnings estimate revision activity, which is generally a precursor to an earnings beat.",https://staticx-tuner.zacks.com/images/articles/main/7f/511.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.983605'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.998932'}]",0.306415,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.047092', 'ticker_sentiment_score': '0.190556', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.762438', 'ticker_sentiment_score': '0.45832', 'ticker_sentiment_label': 'Bullish'}]"
377,Oversold Condition And China Loophole Overpower Microsoft Miss And Japan Rate Hike - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/markets/asia/24/07/40073627/oversold-condition-and-china-loophole-overpower-microsoft-miss-and-japan-rate-hike,20240731T153854,['The Arora Report'],"To gain an edge, this is what you need to know today. Please click here for an enlarged chart of Microsoft Corp MSFT. In The Arora Report analysis, such a move will be a serious error in judgment.",https://thearorareport.com/wp-content/uploads/2024/07/2024-07-31_09h18_29.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.993856'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.204111,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.170475', 'ticker_sentiment_score': '-0.085215', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TOELF', 'relevance_score': '0.057215', 'ticker_sentiment_score': '-0.044007', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.150135', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.150135', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.150135', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.150135', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.150135', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.057215', 'ticker_sentiment_score': '0.34911', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ASML', 'relevance_score': '0.114137', 'ticker_sentiment_score': '-0.049749', 'ticker_sentiment_label': 'Neutral'}]"
